gp-common-timestamp,before,dirty_reboot_time
2024-03-09T06:05:40Z,"[2023-11-13T08:23:33+00:00]: The resource property NVSwitch_2 NVLink_1 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:23:42+00:00]: The resource property NVSwitch_2 NVLink_0 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:23:54+00:00]: The resource property NVSwitch_1 NVLink_38 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:23:54+00:00]: The resource property NVSwitch_1 NVLink_39 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:24:06+00:00]: The resource property NVSwitch_1 NVLink_37 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:24:19+00:00]: The resource property NVSwitch_1 NVLink_36 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:24:19+00:00]: The resource property NVSwitch_1 NVLink_35 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:24:32+00:00]: The resource property NVSwitch_1 NVLink_34 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2023-11-13T08:24:40+00:00]: The resource property NVSwitch_1 NVLink_33 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:51:54+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:55:46+00:00]: The resource property GPU_SXM_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:55:48+00:00]: The resource property GPU_SXM_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:55:50+00:00]: The resource property GPU_SXM_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:55:58+00:00]: The resource property GPU_SXM_4 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:55:59+00:00]: The resource property GPU_SXM_5 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:02+00:00]: The resource property GPU_SXM_6 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:11+00:00]: The resource property GPU_SXM_7 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:13+00:00]: The resource property GPU_SXM_8 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:25+00:00]: The resource property NVSwitch_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:33+00:00]: The resource property NVSwitch_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:34+00:00]: The resource property NVSwitch_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:05:40Z,"[2024-03-09T05:56:40+00:00]: The resource property NVSwitch_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:23:19+00:00]: The resource property NVSwitch_2 NVLink_3 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:23:32+00:00]: The resource property NVSwitch_2 NVLink_2 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:23:33+00:00]: The resource property NVSwitch_2 NVLink_1 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:23:42+00:00]: The resource property NVSwitch_2 NVLink_0 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:23:54+00:00]: The resource property NVSwitch_1 NVLink_38 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:23:54+00:00]: The resource property NVSwitch_1 NVLink_39 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:24:06+00:00]: The resource property NVSwitch_1 NVLink_37 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:24:19+00:00]: The resource property NVSwitch_1 NVLink_36 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:24:19+00:00]: The resource property NVSwitch_1 NVLink_35 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:24:32+00:00]: The resource property NVSwitch_1 NVLink_34 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2023-11-13T08:24:40+00:00]: The resource property NVSwitch_1 NVLink_33 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:51:54+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:55:46+00:00]: The resource property GPU_SXM_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:55:48+00:00]: The resource property GPU_SXM_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:55:50+00:00]: The resource property GPU_SXM_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:55:58+00:00]: The resource property GPU_SXM_4 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:55:59+00:00]: The resource property GPU_SXM_5 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:02+00:00]: The resource property GPU_SXM_6 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:11+00:00]: The resource property GPU_SXM_7 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:13+00:00]: The resource property GPU_SXM_8 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:25+00:00]: The resource property NVSwitch_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:33+00:00]: The resource property NVSwitch_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:34+00:00]: The resource property NVSwitch_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T05:56:40+00:00]: The resource property NVSwitch_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:10:39Z,"[2024-03-09T06:09:06+00:00]: The resource property PCIeSwitch_0 UP PCIe has detected errors of type 'Upstream Port Uncorrectable Error Count is 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:23:19+00:00]: The resource property NVSwitch_2 NVLink_3 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:23:32+00:00]: The resource property NVSwitch_2 NVLink_2 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:23:33+00:00]: The resource property NVSwitch_2 NVLink_1 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:23:42+00:00]: The resource property NVSwitch_2 NVLink_0 has detected errors of type 'Training Error count is 20'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:23:54+00:00]: The resource property NVSwitch_1 NVLink_38 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:23:54+00:00]: The resource property NVSwitch_1 NVLink_39 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:24:06+00:00]: The resource property NVSwitch_1 NVLink_37 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:24:19+00:00]: The resource property NVSwitch_1 NVLink_36 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:24:19+00:00]: The resource property NVSwitch_1 NVLink_35 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:24:32+00:00]: The resource property NVSwitch_1 NVLink_34 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2023-11-13T08:24:40+00:00]: The resource property NVSwitch_1 NVLink_33 has detected errors of type 'Training Error count is 25'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:51:54+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:55:46+00:00]: The resource property GPU_SXM_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:55:48+00:00]: The resource property GPU_SXM_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:55:50+00:00]: The resource property GPU_SXM_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:55:58+00:00]: The resource property GPU_SXM_4 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:55:59+00:00]: The resource property GPU_SXM_5 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:02+00:00]: The resource property GPU_SXM_6 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:11+00:00]: The resource property GPU_SXM_7 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:13+00:00]: The resource property GPU_SXM_8 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:25+00:00]: The resource property NVSwitch_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:33+00:00]: The resource property NVSwitch_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:34+00:00]: The resource property NVSwitch_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T05:56:40+00:00]: The resource property NVSwitch_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:15:41Z,"[2024-03-09T06:09:06+00:00]: The resource property PCIeSwitch_0 UP PCIe has detected errors of type 'Upstream Port Uncorrectable Error Count is 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:19:46+00:00]: The resource property GPU_SXM_7 NVLink_6 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:19:57+00:00]: The resource property GPU_SXM_7 NVLink_5 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:19:58+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374145024][01] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:01+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374210560][00] SXID 13 eSeverity 0 Engine instance 40 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:02+00:00]: The resource property GPU_SXM_7 NVLink_4 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:03+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374276096][02] SXID 13 eData {0x00000028'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:04+00:00]: The resource property GPU_SXM_7 NVLink_3 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:07+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374341632][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:10+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374407168][00] SXID 13 eSeverity 0 Engine instance 39 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:12+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374472704][02] SXID 13 eData {0x00000027'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:15+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374538240][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:16+00:00]: The resource property GPU_SXM_7 NVLink_2 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:18+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374603776][00] SXID 13 eSeverity 0 Engine instance 38 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:19+00:00]: The resource property GPU_SXM_7 NVLink_1 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:21+00:00]: The resource property GPU_SXM_7 NVLink_0 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:22+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374669312][02] SXID 13 eData {0x00000026'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:25+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374734848][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:28+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374800384][00] SXID 13 eSeverity 0 Engine instance 37 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:31+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374865920][02] SXID 13 eData {0x00000025'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:33+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374931456][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:35+00:00]: The resource property GPU_SXM_6 NVLink_17 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:36+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][374996992][00] SXID 13 eSeverity 0 Engine instance 36 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:37+00:00]: The resource property GPU_SXM_6 NVLink_16 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:40+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Feb 16 06:27:55 UTC 1970][375062528][02] SXID 13 eData {0x00000024'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:20:48Z,"[2024-03-09T06:20:40+00:00]: The resource property GPU_SXM_6 NVLink_15 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-09 05:47:30
2024-03-09T06:25:41Z,"[2024-03-09T06:23:25+00:00]: The resource property NVSwitch_2 Driver Event Message has detected errors of type '[Thu Feb 26 21:19:39 UTC 1970][376569856][00] SXID 13 eSeverity 0 Engine instance 16 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-09 05:47:30
