gp-common-timestamp,before,dirty_reboot_time
2024-03-06T18:16:12Z,"[2024-03-06T18:10:57+00:00]: The resource property NVSwitch_3 Driver Event Message has detected errors of type '[Fri Jun 26 09:06:53 UTC 1970][376242176][00] SXID 13 eSeverity 0 Engine instance 32 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:10:59+00:00]: The resource property NVSwitch_3 Driver Event Message has detected errors of type '[Fri Jun 26 09:06:53 UTC 1970][376307712][02] SXID 13 eData {0x00000020'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:11:00+00:00]: The resource property NVSwitch_3 Driver Event Message has detected errors of type '[Tue Jun  9 21:53:27 UTC 1970][7274496][00] SXID 0 eNVSWITCH SMBPBI server is online.EQ'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:15:38+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:15:41+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:15:42+00:00]: The resource property GPU_SXM_8 NVLink_15 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:15:55+00:00]: The resource property GPU_SXM_8 NVLink_14 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:15:59+00:00]: The resource property GPU_SXM_8 NVLink_13 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:16:12Z,"[2024-03-06T18:15:59+00:00]: The resource property GPU_SXM_8 NVLink_12 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:11:47+00:00]: The resource property NVSwitch_2 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:11:47+00:00]: The resource property NVSwitch_2 has detected errors of type 'PCIe link width state'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:11:48+00:00]: The resource property NVSwitch_1 has detected errors of type 'PCIe link width state'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:11:48+00:00]: The resource property NVSwitch_1 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:35:34+00:00]: The resource property NVSwitch_3 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:11:00+00:00]: The resource property NVSwitch_1 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[1970-01-01T00:11:01+00:00]: The resource property NVSwitch_1 has detected errors of type 'PCIe link width state'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:53:08+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:17+00:00]: The resource property GPU_SXM_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:18+00:00]: The resource property GPU_SXM_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:18+00:00]: The resource property GPU_SXM_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:29+00:00]: The resource property GPU_SXM_4 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:29+00:00]: The resource property GPU_SXM_5 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:30+00:00]: The resource property GPU_SXM_6 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:41+00:00]: The resource property GPU_SXM_7 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:46+00:00]: The resource property GPU_SXM_8 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:56:53+00:00]: The resource property NVSwitch_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:57:02+00:00]: The resource property NVSwitch_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:57:06+00:00]: The resource property NVSwitch_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T17:57:09+00:00]: The resource property NVSwitch_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:06:55+00:00]: The resource property GPU_SXM_1 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:06:57+00:00]: The resource property GPU_SXM_1 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:06:59+00:00]: The resource property GPU_SXM_1 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:01+00:00]: The resource property GPU_SXM_2 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:02+00:00]: The resource property GPU_SXM_2 Driver Event Message has detected errors of type '[Wed Jun 17 14:59:13 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:04+00:00]: The resource property GPU_SXM_2 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:06+00:00]: The resource property GPU_SXM_2 Driver Event Message has detected errors of type '[Thu Jan 15 11:32:18 UTC 1970][262144][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:08+00:00]: The resource property GPU_SXM_2 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][327680][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:09+00:00]: The resource property GPU_SXM_3 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:11+00:00]: The resource property GPU_SXM_3 Driver Event Message has detected errors of type '[Wed Jun 17 14:59:13 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:12+00:00]: The resource property GPU_SXM_3 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:14+00:00]: The resource property GPU_SXM_3 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][262144][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:15+00:00]: The resource property GPU_SXM_4 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:17+00:00]: The resource property GPU_SXM_4 Driver Event Message has detected errors of type '[Wed Jun 17 14:59:13 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:18+00:00]: The resource property GPU_SXM_4 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:20+00:00]: The resource property GPU_SXM_4 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][262144][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:22+00:00]: The resource property GPU_SXM_5 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:23+00:00]: The resource property GPU_SXM_5 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:25+00:00]: The resource property GPU_SXM_5 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:28+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:30+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:32+00:00]: The resource property PCIeSwitch_0 UP PCIe has detected errors of type 'Upstream Port Uncorrectable Error Count is 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:32+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Fri Jun 26 01:22:10 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:34+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][262144][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:37+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:39+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Wed Jun 17 14:59:13 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:40+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:42+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Jan 15 11:32:18 UTC 1970][262144][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:43+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][327680][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:45+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Wed Jan 28 07:01:13 UTC 1970][65536][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:46+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Wed Jun 17 14:59:13 UTC 1970][131072][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:48+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Feb 12 11:49:22 UTC 1970][196608][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:49+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Fri Jun 26 01:22:10 UTC 1970][262144][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:07:51+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Sat Mar  7 17:03:04 UTC 1970][327680][00] XID 43 eCh 00000008'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:06+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375128064][02] SXID 13 eData {0x00000026'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:08+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375193600][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:09+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375259136][00] SXID 13 eSeverity 0 Engine instance 37 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:11+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375324672][02] SXID 13 eData {0x00000025'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:13+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375390208][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:15+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375455744][00] SXID 13 eSeverity 0 Engine instance 36 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:16+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375521280][02] SXID 13 eData {0x00000024'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:18+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375586816][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:19+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375652352][00] SXID 13 eSeverity 0 Engine instance 35 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:21+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375717888][02] SXID 13 eData {0x00000023'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:22+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375783424][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:24+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375848960][00] SXID 13 eSeverity 0 Engine instance 34 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:26+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375914496][02] SXID 13 eData {0x00000022'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:28+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][375980032][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:29+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][376045568][00] SXID 13 eSeverity 0 Engine instance 33 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:31+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][376111104][02] SXID 13 eData {0x00000021'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:33+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][376176640][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:34+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][376242176][00] SXID 13 eSeverity 0 Engine instance 32 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:36+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Jun 11 05:01:33 UTC 1970][376307712][02] SXID 13 eData {0x00000020'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:38+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Mon Jun  8 09:28:55 UTC 1970][7274496][00] SXID 0 eNVSWITCH SMBPBI server is online.EQ'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:53+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][376700928][02] SXID 13 eData {0x00000006'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:55+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][376766464][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:57+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][376832000][00] SXID 13 eSeverity 0 Engine instance 05 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:08:58+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][376897536][02] SXID 13 eData {0x00000005'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:00+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][376963072][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:02+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377028608][00] SXID 13 eSeverity 0 Engine instance 04 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:04+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377094144][02] SXID 13 eData {0x00000004'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:05+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377159680][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:07+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377225216][00] SXID 13 eSeverity 0 Engine instance 03 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:09+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377290752][02] SXID 13 eData {0x00000003'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:10+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377356288][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:12+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377421824][00] SXID 13 eSeverity 0 Engine instance 02 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:14+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377487360][02] SXID 13 eData {0x00000002'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:15+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377552896][00] SXID 13 eNon-fatal'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
2024-03-06T18:21:13Z,"[2024-03-06T18:09:17+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Tue Jun 16 12:27:25 UTC 1970][377618432][00] SXID 13 eSeverity 0 Engine instance 01 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-06 17:46:02
