gp-common-timestamp,before,dirty_reboot_time
2024-03-07T09:08:58Z,"2024-03-07T09:07:28+00:00]: The resource property NVSwitch_2 NVLink_32 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:07:30+00:00]: The resource property NVSwitch_2 NVLink_31 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:07:33+00:00]: The resource property NVSwitch_2 NVLink_30 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:07:47+00:00]: The resource property NVSwitch_2 NVLink_29 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:07:51+00:00]: The resource property NVSwitch_2 NVLink_28 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:07:53+00:00]: The resource property NVSwitch_2 NVLink_27 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:08:10+00:00]: The resource property NVSwitch_2 NVLink_26 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:08:12+00:00]: The resource property NVSwitch_2 NVLink_25 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:08:13+00:00]: The resource property NVSwitch_2 NVLink_24 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:08:36+00:00]: The resource property NVSwitch_2 NVLink_23 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:08:38+00:00]: The resource property NVSwitch_2 NVLink_22 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:08:58Z,"2024-03-07T09:08:40+00:00]: The resource property NVSwitch_2 NVLink_21 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"[2024-03-07T09:13:06+00:00]: The resource property NVSwitch_1 NVLink_32 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"[2024-03-07T09:13:07+00:00]: The resource property NVSwitch_1 NVLink_31 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"[2024-03-07T09:13:26+00:00]: The resource property NVSwitch_1 NVLink_30 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"[2024-03-07T09:13:35+00:00]: The resource property NVSwitch_1 NVLink_29 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"[2024-03-07T09:13:38+00:00]: The resource property NVSwitch_1 NVLink_28 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"[2024-03-07T09:13:52+00:00]: The resource property NVSwitch_1 NVLink_27 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:10:14+00:00]: The resource property NVSwitch_2 NVLink_11 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:10:21+00:00]: The resource property NVSwitch_2 NVLink_10 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:10:25+00:00]: The resource property NVSwitch_2 NVLink_9 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:10:39+00:00]: The resource property NVSwitch_2 NVLink_8 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:10:49+00:00]: The resource property NVSwitch_2 NVLink_7 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:10:50+00:00]: The resource property NVSwitch_2 NVLink_6 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:11:07+00:00]: The resource property NVSwitch_2 NVLink_5 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:11:17+00:00]: The resource property NVSwitch_2 NVLink_4 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:11:18+00:00]: The resource property NVSwitch_2 NVLink_3 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:11:37+00:00]: The resource property NVSwitch_2 NVLink_2 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:11:45+00:00]: The resource property NVSwitch_2 NVLink_1 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:11:45+00:00]: The resource property NVSwitch_2 NVLink_0 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:12:02+00:00]: The resource property NVSwitch_1 NVLink_39 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:12:11+00:00]: The resource property NVSwitch_1 NVLink_38 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:12:13+00:00]: The resource property NVSwitch_1 NVLink_37 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:12:32+00:00]: The resource property NVSwitch_1 NVLink_36 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:12:39+00:00]: The resource property NVSwitch_1 NVLink_35 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:12:41+00:00]: The resource property NVSwitch_1 NVLink_34 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:13:59Z,"2024-03-07T09:13:00+00:00]: The resource property NVSwitch_1 NVLink_33 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:15:53+00:00]: The resource property NVSwitch_1 NVLink_13 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:15:55+00:00]: The resource property NVSwitch_1 NVLink_14 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:16:13+00:00]: The resource property NVSwitch_1 NVLink_12 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:16:19+00:00]: The resource property NVSwitch_1 NVLink_11 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:16:21+00:00]: The resource property NVSwitch_1 NVLink_10 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:16:41+00:00]: The resource property NVSwitch_1 NVLink_9 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:16:47+00:00]: The resource property NVSwitch_1 NVLink_7 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:16:49+00:00]: The resource property NVSwitch_1 NVLink_8 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:06+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:08+00:00]: The resource property NVSwitch_1 NVLink_6 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:11+00:00]: The resource property NVSwitch_1 NVLink_5 has detected errors of type 'Training Error count is 40'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:21+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:22+00:00]: The resource property GPU_SXM_5 NVLink_14 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:25+00:00]: The resource property GPU_SXM_5 NVLink_12 has detected errors of type 'NVLink Training Error count is 18'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:47+00:00]: The resource property NVSwitch_0 NVLink_3 has detected errors of type 'Training Error count is 32'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:52+00:00]: The resource property NVSwitch_3 NVLink_31 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:17:53+00:00]: The resource property NVSwitch_3 NVLink_30 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:07+00:00]: The resource property NVSwitch_3 NVLink_29 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:12+00:00]: The resource property NVSwitch_3 NVLink_28 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:14+00:00]: The resource property NVSwitch_3 NVLink_27 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:27+00:00]: The resource property NVSwitch_3 NVLink_26 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:31+00:00]: The resource property NVSwitch_3 NVLink_25 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:37+00:00]: The resource property NVSwitch_3 NVLink_24 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:46+00:00]: The resource property NVSwitch_3 NVLink_23 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:18:59Z,"[2024-03-07T09:18:52+00:00]: The resource property NVSwitch_3 NVLink_22 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:16+00:00]: The resource property NVSwitch_3 NVLink_10 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:27+00:00]: The resource property NVSwitch_3 NVLink_9 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:32+00:00]: The resource property NVSwitch_3 NVLink_8 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:37+00:00]: The resource property NVSwitch_3 NVLink_7 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:47+00:00]: The resource property NVSwitch_3 NVLink_6 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:52+00:00]: The resource property NVSwitch_3 NVLink_5 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:20:58+00:00]: The resource property NVSwitch_3 NVLink_4 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:08+00:00]: The resource property NVSwitch_3 NVLink_3 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:12+00:00]: The resource property NVSwitch_3 NVLink_2 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:19+00:00]: The resource property NVSwitch_3 NVLink_1 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:27+00:00]: The resource property NVSwitch_3 NVLink_0 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:31+00:00]: The resource property NVSwitch_2 NVLink_39 has detected errors of type 'Training Error count is 15'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:40+00:00]: The resource property NVSwitch_2 NVLink_38 has detected errors of type 'Training Error count is 15'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:48+00:00]: The resource property NVSwitch_2 NVLink_37 has detected errors of type 'Training Error count is 15'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:21:53+00:00]: The resource property NVSwitch_2 NVLink_36 has detected errors of type 'Training Error count is 15'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:01+00:00]: The resource property NVSwitch_1 NVLink_22 has detected errors of type 'Training Error count is 5'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:08+00:00]: The resource property NVSwitch_1 NVLink_4 has detected errors of type 'Training Error count is 5'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:34+00:00]: The resource property GPU_SXM_8 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:36+00:00]: The resource property GPU_SXM_7 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:36+00:00]: The resource property GPU_SXM_6 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:46+00:00]: The resource property GPU_SXM_5 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:47+00:00]: The resource property GPU_SXM_4 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:47+00:00]: The resource property GPU_SXM_3 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:54+00:00]: The resource property GPU_SXM_2 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:23:56Z,"[2024-03-07T09:22:54+00:00]: The resource property GPU_SXM_1 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.Idle'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:16+00:00]: The resource property NVSwitch_3 NVLink_10 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:27+00:00]: The resource property NVSwitch_3 NVLink_9 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:32+00:00]: The resource property NVSwitch_3 NVLink_8 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:37+00:00]: The resource property NVSwitch_3 NVLink_7 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:47+00:00]: The resource property NVSwitch_3 NVLink_6 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:52+00:00]: The resource property NVSwitch_3 NVLink_5 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:20:58+00:00]: The resource property NVSwitch_3 NVLink_4 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
2024-03-07T09:28:56Z,"[2024-03-07T09:21:08+00:00]: The resource property NVSwitch_3 NVLink_3 has detected errors of type 'Training Error count is 4'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-07 08:32:52
