gp-common-timestamp,before,dirty_reboot_time
2024-03-26T10:56:22Z,"[2023-12-30T21:31:56+00:00]: The resource property GPU_SXM_5 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:18:21+00:00]: The resource property PCIeSwitch_0/DOWN_2 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:18:23+00:00]: The resource property PCIeSwitch_0/DOWN_1 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:18:25+00:00]: The resource property PCIeSwitch_0/DOWN_0 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:20:22+00:00]: The resource property PCIeSwitch_0/DOWN_3 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:23:36+00:00]: The resource property PCIeSwitch_0 PCIe Upstream Port has detected errors of type 'PCIe Uncorrectable Error 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:32:47+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:32:48+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:32:52+00:00]: The resource property GPU_SXM_8 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:33:00+00:00]: The resource property GPU_SXM_8 NVLink_14 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:33:03+00:00]: The resource property GPU_SXM_8 NVLink_13 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:33:04+00:00]: The resource property GPU_SXM_8 NVLink_12 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:33:09+00:00]: The resource property GPU_SXM_8 NVLink_11 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:34:26+00:00]: The resource property PCIeSwitch_0/DOWN_1 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:34:27+00:00]: The resource property PCIeSwitch_0/DOWN_0 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:35:36+00:00]: The resource property PCIeSwitch_0/DOWN_3 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:35:40+00:00]: The resource property PCIeSwitch_0/DOWN_2 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T22:55:42+00:00]: The resource property PCIeSwitch_0 PCIe Upstream Port has detected errors of type 'PCIe Uncorrectable Error 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:03:57+00:00]: The resource property GPU_SXM_5 NVLink_9 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:00+00:00]: The resource property GPU_SXM_5 NVLink_8 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:01+00:00]: The resource property GPU_SXM_5 NVLink_5 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:05+00:00]: The resource property GPU_SXM_5 NVLink_4 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:27+00:00]: The resource property NVSwitch_3 NVLink_31 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:29+00:00]: The resource property NVSwitch_3 NVLink_30 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:31+00:00]: The resource property NVSwitch_3 NVLink_29 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:51+00:00]: The resource property NVSwitch_3 NVLink_27 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:51+00:00]: The resource property NVSwitch_3 NVLink_28 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:04:52+00:00]: The resource property NVSwitch_3 NVLink_26 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:13+00:00]: The resource property NVSwitch_3 NVLink_24 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:14+00:00]: The resource property NVSwitch_3 NVLink_25 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:16+00:00]: The resource property NVSwitch_3 NVLink_23 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:35+00:00]: The resource property NVSwitch_3 NVLink_22 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:37+00:00]: The resource property NVSwitch_3 NVLink_21 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:38+00:00]: The resource property NVSwitch_3 NVLink_20 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:57+00:00]: The resource property NVSwitch_3 NVLink_19 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:05:58+00:00]: The resource property NVSwitch_3 NVLink_18 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:00+00:00]: The resource property NVSwitch_3 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:19+00:00]: The resource property NVSwitch_3 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:19+00:00]: The resource property NVSwitch_3 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:22+00:00]: The resource property NVSwitch_3 NVLink_14 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:42+00:00]: The resource property NVSwitch_3 NVLink_13 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:43+00:00]: The resource property NVSwitch_3 NVLink_12 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:06:44+00:00]: The resource property NVSwitch_3 NVLink_11 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:03+00:00]: The resource property NVSwitch_3 NVLink_10 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:05+00:00]: The resource property NVSwitch_3 NVLink_9 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:06+00:00]: The resource property NVSwitch_3 NVLink_8 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:25+00:00]: The resource property NVSwitch_3 NVLink_7 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:27+00:00]: The resource property NVSwitch_3 NVLink_6 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:29+00:00]: The resource property NVSwitch_3 NVLink_5 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:46+00:00]: The resource property NVSwitch_3 NVLink_4 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:49+00:00]: The resource property NVSwitch_3 NVLink_3 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:07:52+00:00]: The resource property NVSwitch_3 NVLink_2 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:06+00:00]: The resource property NVSwitch_3 NVLink_1 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:11+00:00]: The resource property NVSwitch_3 NVLink_0 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:14+00:00]: The resource property NVSwitch_2 NVLink_39 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:29+00:00]: The resource property NVSwitch_2 NVLink_38 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:32+00:00]: The resource property NVSwitch_2 NVLink_37 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:34+00:00]: The resource property NVSwitch_2 NVLink_36 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:52+00:00]: The resource property NVSwitch_2 NVLink_35 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:55+00:00]: The resource property NVSwitch_2 NVLink_34 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:08:57+00:00]: The resource property NVSwitch_2 NVLink_33 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:12+00:00]: The resource property NVSwitch_2 NVLink_32 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:17+00:00]: The resource property NVSwitch_2 NVLink_31 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:17+00:00]: The resource property NVSwitch_2 NVLink_30 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:34+00:00]: The resource property NVSwitch_2 NVLink_29 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:36+00:00]: The resource property NVSwitch_2 NVLink_28 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:39+00:00]: The resource property NVSwitch_2 NVLink_27 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:57+00:00]: The resource property NVSwitch_2 NVLink_26 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:09:59+00:00]: The resource property NVSwitch_2 NVLink_25 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:02+00:00]: The resource property NVSwitch_2 NVLink_24 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:19+00:00]: The resource property NVSwitch_2 NVLink_23 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:22+00:00]: The resource property NVSwitch_2 NVLink_21 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:23+00:00]: The resource property NVSwitch_2 NVLink_22 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:40+00:00]: The resource property NVSwitch_2 NVLink_20 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:41+00:00]: The resource property NVSwitch_2 NVLink_19 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:10:43+00:00]: The resource property NVSwitch_2 NVLink_18 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:03+00:00]: The resource property NVSwitch_2 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:04+00:00]: The resource property NVSwitch_2 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:05+00:00]: The resource property NVSwitch_2 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:24+00:00]: The resource property NVSwitch_2 NVLink_14 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:26+00:00]: The resource property NVSwitch_2 NVLink_13 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:28+00:00]: The resource property NVSwitch_2 NVLink_12 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:46+00:00]: The resource property NVSwitch_2 NVLink_11 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:49+00:00]: The resource property NVSwitch_2 NVLink_10 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:11:52+00:00]: The resource property NVSwitch_2 NVLink_9 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:08+00:00]: The resource property NVSwitch_2 NVLink_8 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:10+00:00]: The resource property NVSwitch_2 NVLink_7 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:14+00:00]: The resource property NVSwitch_2 NVLink_6 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:30+00:00]: The resource property NVSwitch_2 NVLink_5 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:32+00:00]: The resource property NVSwitch_2 NVLink_4 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:35+00:00]: The resource property NVSwitch_2 NVLink_3 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:51+00:00]: The resource property NVSwitch_2 NVLink_2 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:54+00:00]: The resource property NVSwitch_2 NVLink_1 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:12:56+00:00]: The resource property NVSwitch_2 NVLink_0 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:13:03+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:13:08+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
2024-03-26T10:56:22Z,"[2023-12-30T23:13:11+00:00]: The resource property GPU_SXM_8 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-26 11:33:35
